X,Y
-106.323039,31.700786
-106.354428,31.722879
-95.357053,29.745587
-95.35953,29.76375
-106.354303,31.721307
-106.354428,31.722879
-106.48996,31.756368
-106.299999,31.6773
-106.319584,31.673883
-106.319013,31.67305
-106.57261,31.833624
-95.527999,29.665556
-95.523536,29.6569
-95.474571,29.652798
-95.529098,29.642403
-95.552306,29.68709
-95.515852,29.6464
-95.505017,29.65668
-95.45071,29.640063
-95.552696,29.66522
-95.551082,29.663849
-95.530057,29.642662
-95.504854,29.656707
-95.55209,29.652139
-95.528251,29.671111
-95.521792,29.721373
-95.488999,29.716499
-95.480441,29.701279
-95.504496,29.712109
-95.514847,29.7239
-95.489158,29.7037
-95.480699,29.7243
-95.518081,29.728152
-95.486099,29.7262
-95.486298,29.724078
-95.553711,29.720324
-95.553055,29.700565
-95.481662,29.723417
-95.474697,29.703983
-95.493164,29.712524
-95.538083,29.717591
-95.489828,29.703168
-97.458296,32.896859
-97.425799,32.879976
-97.425799,32.885345
-97.344641,32.857552
-97.363987,32.858466
-97.489793,32.870449
-97.495624,32.870908
-97.368166,32.865203
-97.364297,32.865933
-97.350718,32.835023
-97.47365,32.823419
-97.43777,32.827022
-97.34688,32.8331
-97.36184,32.8478
-95.268199,29.7507
-95.313199,29.7086
-95.338093,29.750907
-95.325799,29.7655
-95.32068,29.734396
-95.282669,29.699153
-95.281024,29.729235
-95.270799,29.700786
-95.333322,29.698739
-95.307444,29.705359
-95.283437,29.729897
-95.352129,29.741175
-95.357053,29.745587
-95.33553,29.755286
-95.35953,29.76375
-95.427323,29.972263
-95.374023,29.9347
-95.409351,29.927475
-95.3855,29.954103
-95.368873,29.933036
-95.372757,29.9412
-95.392658,29.9026
-95.421874,29.965886
-95.408118,29.926323
-95.311827,29.903589
-95.218443,29.978854
-95.289596,29.9349
-95.246405,29.9944
-95.100209,30.02051
-95.101499,29.949
-95.100212,29.973103
-95.374023,29.9347
-95.303599,29.942914
-95.250119,29.9992
-95.248099,29.999061
-95.1587,29.998002
-95.171068,30.008192
-95.272866,29.940298
-95.170937,30.007999
-95.249909,29.992637
-95.373794,29.995145
-95.368873,29.933036
-95.317019,29.901271
-95.204159,29.984647
-95.372757,29.9412
-95.263808,29.998679
-95.257706,29.994604
-95.255516,29.935733
-95.152673,30.001353
-95.257646,29.993942
-95.17707,29.99437
-95.248826,30.001965
-95.197144,29.998757
-95.244665,29.999185
-95.152799,30.001657
-95.254081,30.101229
-95.227399,30.065599
-95.326899,30.050584
-95.223298,30.068499
-95.229398,30.0686
-95.227274,30.09725
-95.245498,30.105791
-95.232681,30.0547
-95.236662,30.0787
-95.227272,30.09725
-95.186299,30.0547
-95.241199,30.0685
-95.361594,30.061702
-95.294024,30.101451
-95.256256,30.10615
-95.23206,30.103115
-95.221507,30.0962
-95.349048,30.045365
-95.172461,30.073233
-95.174123,30.037105
-95.242573,30.064428
-95.246245,30.051373
-95.354799,30.053088
-95.349048,30.045365
-95.457618,29.75612
-95.516558,29.7318
-95.474633,29.737999
-95.514847,29.7239
-95.480599,29.764429
-95.480699,29.7243
-95.518081,29.728152
-95.516899,29.7318
-95.486099,29.7262
-95.486298,29.724078
-95.508424,29.73756
-95.500899,29.7427
-95.48296,29.750171
-95.481662,29.723417
-95.374799,29.805201
-95.43637,29.8015
-95.424688,29.8067
-95.421056,29.8124
-95.394584,29.813413
-95.373722,29.7759
-95.397199,29.770525
-95.453687,29.7841
-95.420099,29.761741
-95.452202,29.790457
-95.39538,29.776165
-95.372199,29.787014
-95.372099,29.789203
-95.398899,29.78702
-95.376165,29.7752
-95.447574,29.783814
-95.409399,29.768307
-95.376998,29.775217
-95.418449,29.7769
-95.457618,29.75612
-95.453687,29.7841
-95.52125,29.7841
-95.536041,29.783831
-95.480599,29.764429
-95.536099,29.7838
-95.472586,29.783644
-95.500899,29.7427
-95.48296,29.750171
-95.427099,29.683852
-95.38649,29.72794
-95.386855,29.698525
-95.380983,29.73019
-95.379899,29.7002
-95.451843,29.731
-95.38504,29.69927
-95.41906,29.730209
-95.446481,29.7324
-95.446481,29.7324
-95.414004,29.731547
-95.41743,29.690696
-95.416532,29.69411
-95.413663,29.7313
-95.41783,29.690438
-95.446245,29.731541
-95.474571,29.652798
-95.505017,29.65668
-95.504854,29.656707
-95.374455,29.741734
-95.374254,29.741275
-95.396383,29.749759
-95.396506,29.755373
-95.399002,29.757299
-95.374455,29.741734
-95.414004,29.731547
-95.413663,29.7313
-95.374254,29.741275
-95.374799,29.805201
-95.403679,29.878
-95.368453,29.886316
-95.398345,29.847219
-95.3834,29.839944
-95.384599,29.854824
-95.407305,29.8754
-95.334799,29.818909
-95.399599,29.819602
-95.395598,29.8699
-95.394584,29.813413
-95.405228,29.858835
-95.395642,29.869825
-95.373722,29.7759
-95.397199,29.770525
-95.39538,29.776165
-95.372199,29.787014
-95.346608,29.783462
-95.372099,29.789203
-95.398899,29.78702
-95.348594,29.793632
-95.376165,29.7752
-95.409399,29.768307
-95.376998,29.775217
-95.32442,29.8909
-95.301999,29.804736
-95.311827,29.903589
-95.288788,29.804373
-95.308591,29.811927
-95.334799,29.818909
-95.189581,29.80588
-95.227263,29.842304
-95.317019,29.901271
-95.225314,29.826154
-95.314269,29.814198
-95.328637,29.875758
-95.258699,29.7925
-95.325799,29.7655
-95.202306,29.788272
-95.263254,29.769276
-95.204709,29.767731
-95.198589,29.76796
-95.182296,29.770099
-95.181773,29.7857
-95.282666,29.784295
-95.276606,29.791214
-95.264143,29.798857
-95.275899,29.784658
-95.273185,29.790846
-95.374799,29.805201
-95.502399,29.808078
-95.403679,29.878
-95.502395,29.808078
-95.424688,29.8067
-95.398345,29.847219
-95.524598,29.8098
-95.458041,29.8141
-95.475319,29.888215
-95.3834,29.839944
-95.384599,29.854824
-95.524567,29.853004
-95.4501,29.817304
-95.459398,29.81542
-95.46792,29.805656
-95.461574,29.823109
-95.421056,29.8124
-95.407305,29.8754
-95.434636,29.8172
-95.49144,29.8421
-95.506299,29.835852
-95.50973,29.806333
-95.475422,29.865835
-95.509699,29.804839
-95.465667,29.81615
-95.511874,29.8161
-95.465691,29.816149
-95.515029,29.853565
-95.399599,29.819602
-95.451301,29.81747
-95.494399,29.886023
-95.506807,29.806604
-95.395598,29.8699
-95.466262,29.813799
-95.394584,29.813413
-95.445828,29.83275
-95.500229,29.84553
-95.4839,29.8658
-95.405228,29.858835
-95.485035,29.811556
-95.483957,29.865899
-95.395642,29.869825
-95.468182,29.816061
-95.469797,29.808713
-95.47302,29.845304
-95.485029,29.811465
-95.202644,29.661539
-95.204535,29.669532
-95.203342,29.6385
-95.181122,29.634901
-95.253596,29.676881
-95.287177,29.661157
-95.2147,29.650733
-95.246799,29.598341
-95.216497,29.586801
-95.233985,29.623395
-95.172799,29.686384
-95.175299,29.5948
-95.123099,29.675603
-95.223849,29.613536
-95.225199,29.6278
-95.153055,29.649604
-95.170753,29.64718
-95.186099,29.655957
-95.142573,29.665899
-95.117497,29.677368
-95.192808,29.634819
-95.196991,29.6516
-95.126799,29.66539
-95.217551,29.617999
-95.2778,29.6655
-95.199792,29.638537
-95.159487,29.686641
-95.117943,29.6638
-95.207894,29.666847
-95.255961,29.626902
-95.184417,29.677099
-95.266199,29.6291
-95.252586,29.653684
-95.142555,29.665859
-95.20413,29.649736
-95.285299,29.620643
-95.28475,29.6046
-95.156583,29.582381
-95.14779,29.650315
-95.286399,29.582739
-95.213526,29.663479
-95.12328,29.681808
-95.107585,29.579073
-95.234004,29.624555
-95.266936,29.659688
-95.252736,29.653625
-95.142318,29.649631
-95.222471,29.61448
-95.2092,29.633372
-95.224812,29.626761
-95.158347,29.687292
-95.152738,29.644987
-95.234014,29.625162
-95.123274,29.680986
-95.18764,29.585596
-95.213204,29.664551
-95.106071,29.579228
-95.086397,29.651051
-95.182899,29.696006
-95.187782,29.6961
-95.241485,29.700762
-95.246495,29.708156
-95.282669,29.699153
-95.270799,29.700786
-95.241629,29.701221
-95.219206,29.541304
-95.1157,29.538664
-95.14215,29.563392
-95.11493,29.537814
-95.142379,29.563694
-95.113517,29.541112
-95.130495,29.550977
-95.184088,29.553511
-95.13424,29.554989
-95.243828,29.547915
-95.130493,29.550977
-95.235321,29.548001
-95.152888,29.572431
-95.143265,29.563132
-95.130194,29.550453
-95.142386,29.563652
-95.183414,29.554082
-97.321197,32.613799
-97.364795,32.566209
-97.350997,32.590446
-97.350999,32.589442
-97.241499,32.579289
-97.385101,32.5671
-97.388599,32.618999
-97.318634,32.5974
-97.31829,32.598228
-97.350908,32.598748
-97.369535,32.642431
-97.285113,32.647337
-97.370763,32.654138
-97.369899,32.63288
-97.364144,32.634999
-97.312799,32.652078
-97.348599,32.648567
-97.365663,32.649475
-97.284895,32.648213
-97.284769,32.648726
-97.364122,32.634994
-97.378312,32.634119
-97.36399,32.648002
-97.4357,32.609235
-97.4349,32.610346
-97.388599,32.618999
-97.419687,32.667842
-97.46982,32.672849
-97.463888,32.6791
-97.421684,32.663517
-97.42123,32.667964
-97.396556,32.662214
-97.47365,32.823419
-97.43777,32.827022
-97.409849,32.803496
-97.412673,32.804508
-97.405599,32.768099
-97.405926,32.767618
-97.425866,32.7243
-97.455022,32.7597
-97.462378,32.7598
-97.4336,32.735038
-97.48099,32.760902
-97.478521,32.733455
-97.440443,32.743265
-97.425702,32.724224
-97.468565,32.737674
-97.481692,32.761133
-97.433424,32.75059
-97.437493,32.699399
-97.452787,32.707155
-97.437699,32.699399
-97.414828,32.690553
-97.410983,32.684208
-97.463888,32.6791
-97.458581,32.682
-97.276602,32.837712
-97.350718,32.835023
-97.34688,32.8331
-97.291904,32.802494
-97.287399,32.771943
-97.341821,32.770425
-97.287699,32.766464
-97.319631,32.76879
-97.320662,32.76813
-97.354865,32.761499
-97.344717,32.760019
-97.357544,32.761756
-97.33207,32.7566
-97.350718,32.835023
-97.34688,32.8331
-97.341821,32.770425
-97.405599,32.768099
-97.405926,32.767618
-97.380332,32.786325
-97.354865,32.761499
-97.344717,32.760019
-97.357544,32.761756
-97.33207,32.7566
-97.228461,32.729599
-97.289599,32.7376
-97.23643,32.738889
-97.236008,32.739128
-97.225362,32.718342
-97.243299,32.695939
-97.343799,32.721159
-97.331713,32.740718
-97.307806,32.684466
-97.355497,32.6922
-97.362147,32.6893
-97.3192,32.674059
-97.319963,32.67401
-97.307806,32.684466
-97.285113,32.647337
-97.312799,32.652078
-97.348599,32.648567
-97.3192,32.674059
-97.284895,32.648213
-97.284769,32.648726
-97.319963,32.67401
-97.343799,32.721159
-97.403315,32.73247
-97.402658,32.732749
-97.419687,32.667842
-97.39693,32.715874
-97.396119,32.71615
-97.414828,32.690553
-97.385306,32.713876
-97.410983,32.684208
-97.355497,32.6922
-97.362147,32.6893
-97.387456,32.711318
-97.385814,32.714573
-97.42123,32.667964
-95.38649,29.72794
-95.386855,29.698525
-95.38504,29.69927
-95.414004,29.731547
-95.413663,29.7313
-95.373722,29.7759
-95.397199,29.770525
-95.420099,29.761741
-95.39538,29.776165
-95.376165,29.7752
-95.409399,29.768307
-95.376998,29.775217
-95.418449,29.7769
-95.451087,29.75029
-95.457618,29.75612
-95.420099,29.761741
-95.399002,29.757299
-95.451843,29.731
-95.409399,29.768307
-95.41906,29.730209
-95.446481,29.7324
-95.446481,29.7324
-95.414004,29.731547
-95.413663,29.7313
-95.446245,29.731541
-95.202644,29.661539
-95.204535,29.669532
-95.203342,29.6385
-95.253596,29.676881
-95.287177,29.661157
-95.2147,29.650733
-95.384,29.674301
-95.246799,29.598341
-95.216497,29.586801
-95.233985,29.623395
-95.424833,29.674448
-95.223849,29.613536
-95.225199,29.6278
-95.30112,29.637966
-95.217551,29.617999
-95.2778,29.6655
-95.207894,29.666847
-95.255961,29.626902
-95.266199,29.6291
-95.252586,29.653684
-95.20413,29.649736
-95.325781,29.6375
-95.285299,29.620643
-95.28475,29.6046
-95.286399,29.582739
-95.213526,29.663479
-95.234004,29.624555
-95.417625,29.611214
-95.266936,29.659688
-95.252736,29.653625
-95.222471,29.61448
-95.2092,29.633372
-95.224812,29.626761
-95.234014,29.625162
-95.213204,29.664551
-95.38649,29.72794
-95.241485,29.700762
-95.246495,29.708156
-95.313199,29.7086
-95.32068,29.734396
-95.282669,29.699153
-95.281024,29.729235
-95.270799,29.700786
-95.333322,29.698739
-95.386855,29.698525
-95.380983,29.73019
-95.379899,29.7002
-95.254779,29.732
-95.241629,29.701221
-95.38504,29.69927
-95.307444,29.705359
-95.41906,29.730209
-95.283437,29.729897
-95.352129,29.741175
-95.374455,29.741734
-95.414004,29.731547
-95.41743,29.690696
-95.416532,29.69411
-95.315137,29.697069
-95.413663,29.7313
-95.41783,29.690438
-95.374254,29.741275
-95.464899,29.618065
-95.474571,29.652798
-95.424833,29.674448
-95.435588,29.6062
-95.435188,29.663652
-95.515852,29.6464
-95.505017,29.65668
-95.506175,29.630971
-95.45071,29.640063
-95.446162,29.653306
-95.417625,29.611214
-95.504854,29.656707
-95.502399,29.808078
-95.481287,29.8028
-95.563198,29.802021
-95.546199,29.835393
-95.502395,29.808078
-95.525909,29.80795
-95.565109,29.867226
-95.524598,29.8098
-95.458041,29.8141
-95.524567,29.853004
-95.459398,29.81542
-95.46792,29.805656
-95.461574,29.823109
-95.567335,29.867216
-95.49144,29.8421
-95.506299,29.835852
-95.50973,29.806333
-95.475422,29.865835
-95.509699,29.804839
-95.528371,29.829517
-95.465667,29.81615
-95.511874,29.8161
-95.465691,29.816149
-95.563499,29.866167
-95.515029,29.853565
-95.451301,29.81747
-95.506807,29.806604
-95.466262,29.813799
-95.581499,29.853726
-95.500229,29.84553
-95.4839,29.8658
-95.485035,29.811556
-95.483957,29.865899
-95.545142,29.819449
-95.468182,29.816061
-95.469797,29.808713
-95.47302,29.845304
-95.503802,29.803163
-95.485029,29.811465
-95.570845,29.788
-95.529205,29.796365
-95.453687,29.7841
-95.560199,29.786948
-95.5765,29.785296
-95.457099,29.792363
-95.452202,29.790457
-95.511063,29.798324
-95.52125,29.7841
-95.536041,29.783831
-95.536099,29.7838
-95.5441,29.784999
-95.574499,29.7851
-95.472586,29.783644
-95.544137,29.785922
-95.546362,29.785231
-95.61723,29.6754
-95.574499,29.678632
-95.560293,29.643393
-95.58616,29.662893
-95.552306,29.68709
-95.587499,29.678255
-95.568782,29.674029
-95.552696,29.66522
-95.551082,29.663849
-95.585668,29.662646
-95.55209,29.652139
-95.596001,29.685609
-95.574413,29.682392
-95.585498,29.7038
-95.57129,29.703506
-95.593108,29.689002
-95.553711,29.720324
-95.602517,29.723834
-95.584805,29.68896
-95.614639,29.70127
-95.553055,29.700565
-95.562199,29.690192
-95.538083,29.717591
-95.584052,29.68945
-95.614626,29.699773
-95.623599,29.738297
-95.570845,29.788
-95.560199,29.786948
-95.5765,29.785296
-95.643879,29.775043
-95.606537,29.7297
-95.644199,29.719406
-95.614069,29.738959
-95.621191,29.73578
-95.638536,29.735705
-95.609841,29.756017
-95.572099,29.746455
-95.636051,29.7603
-95.609221,29.746107
-95.572899,29.7726
-95.602299,29.782619
-95.607454,29.7361
-95.604248,29.78734
-95.574499,29.7851
-95.558395,29.735067
-95.605799,29.738459
-95.602517,29.723834
-95.60426,29.729686
-95.605966,29.750902
-95.644527,29.716396
-95.60871,29.74663
-95.609488,29.754509
-95.573029,29.746208
-95.605796,29.738029
-97.388599,32.618999
-97.419687,32.667842
-97.369535,32.642431
-97.370763,32.654138
-97.369899,32.63288
-97.364144,32.634999
-97.410983,32.684208
-97.365663,32.649475
-97.421684,32.663517
-97.362147,32.6893
-97.364122,32.634994
-97.42123,32.667964
-97.378312,32.634119
-97.396556,32.662214
-97.36399,32.648002
-97.425866,32.7243
-97.4336,32.735038
-97.478521,32.733455
-97.440443,32.743265
-97.425702,32.724224
-97.468565,32.737674
-97.433424,32.75059
-97.437493,32.699399
-97.452787,32.707155
-97.437699,32.699399
-97.414828,32.690553
-97.766455,30.218866
-97.76325,30.215577
-97.768083,30.216345
-97.767981,30.216509
-97.772628,30.206871
-97.76024,30.220478
-97.760272,30.220494
-97.767981,30.216509
-97.760195,30.220471
-97.770166,30.201765
-97.759975,30.220216
-97.767876,30.216382
-97.769204,30.20158
-97.735447,30.198622
-97.735691,30.198566
-95.41906,29.730209
-95.41783,29.690438
-95.521792,29.721373
-95.516558,29.7318
-95.504496,29.712109
-95.514847,29.7239
-95.528088,29.7373
-95.518081,29.728152
-95.516899,29.7318
-95.528091,29.7373
-95.508424,29.73756
-95.500899,29.7427
-95.553711,29.720324
-95.534188,29.738377
-95.528757,29.737203
-95.538083,29.717591
-97.384894,27.683842
-97.371867,27.696242
-97.368277,27.694489
-97.379153,27.691514
-97.364683,27.704644
-97.3964,27.719604
-97.35939,27.706696
-97.376265,27.692028
-97.346583,27.685281
-97.425213,27.738779
-97.428365,27.795857
-97.396795,27.815799
-97.421099,27.753806
-97.461199,27.785079
-97.408252,27.778374
-97.3964,27.719604
-97.432075,27.724736
-97.419999,27.75458
-97.426548,27.722994
-97.444615,27.7971
-97.447799,27.7453
-97.398475,27.797302
-97.402999,27.7983
-97.420399,27.779157
-97.442099,27.783463
-97.44993,27.794323
-97.445991,27.715773
-97.453099,27.790049
-97.432023,27.72797
-97.420385,27.753317
-97.289307,27.676336
-97.297232,27.618689
-97.299318,27.675811
-97.309445,27.625226
-97.281719,27.669512
-97.346583,27.685281
-97.225477,27.584231
-97.2217,27.622157
-97.568397,27.8359
-97.576823,27.848631
-97.425213,27.738779
-97.384894,27.683842
-97.371867,27.696242
-97.368277,27.694489
-97.406761,27.667079
-97.379153,27.691514
-97.364683,27.704644
-97.297232,27.618689
-97.3964,27.719604
-97.432075,27.724736
-97.417826,27.696964
-97.378227,27.657694
-97.433664,27.688478
-97.426548,27.722994
-97.430418,27.703504
-97.35939,27.706696
-97.299318,27.675811
-97.376265,27.692028
-97.406759,27.667079
-97.309445,27.625226
-97.445991,27.715773
-97.432023,27.72797
-97.346583,27.685281
-97.414643,27.693955
-97.102706,32.7337
-97.117834,32.7391
-97.106405,32.73709
-97.125214,32.750185
-97.102706,32.7337
-97.082781,32.741821
-97.061798,32.737304
-97.117834,32.7391
-97.072208,32.7445
-97.057391,32.749535
-97.040167,32.730423
-97.051588,32.749026
-97.051589,32.720697
-97.106405,32.73709
-97.125214,32.750185
-97.051502,32.72064
-97.135089,32.75008
-97.084934,32.708911
-97.119978,32.702995
-97.127899,32.705288
-97.097499,32.705891
-97.125366,32.695829
-97.120774,32.691434
-97.125786,32.699365
-97.051534,32.7165
-97.122181,32.700055
-97.131294,32.69025
-97.125809,32.695267
-97.125846,32.695185
-97.061045,32.696973
-97.097799,32.691252
-97.124321,32.697227
-97.078708,32.709944
-97.096452,32.705028
-97.12563,32.69563
-97.125482,32.695447
-97.099011,32.691775
-97.079719,32.710049
-97.048033,32.790225
-97.04596,32.7854
-97.127169,32.811259
-97.062844,32.772195
-97.050204,32.7757
-97.086487,32.7672
-97.104458,32.7749
-97.097099,32.771555
-97.055603,32.796462
-97.059423,32.789292
-97.097128,32.770384
-97.086867,32.76769
-97.059774,32.783382
-97.087892,32.7644
-97.164332,32.713317
-97.139489,32.709206
-97.165494,32.713942
-97.098398,32.623147
-97.137677,32.620247
-97.137671,32.620269
-97.138889,32.586514
-97.1258,32.6268
-97.081178,32.631518
-97.115028,32.668605
-97.061639,32.659674
-97.060116,32.659057
-97.116227,32.669074
-97.137677,32.620247
-97.137671,32.620269
-97.212806,32.638607
-97.184163,32.657666
-97.207071,32.661788
-97.1453,32.7359
-97.228461,32.729599
-97.152292,32.735947
-97.117834,32.7391
-97.155779,32.735999
-97.152395,32.735948
-97.170893,32.753281
-97.125214,32.750185
